epoch,gen_loss,disc_loss
134,5.1951165199279785,0.261423259973526
135,4.676409721374512,0.425586462020874
136,4.937719821929932,0.308974027633667
137,4.717822551727295,0.2793315649032593
138,4.353729248046875,0.4022452235221863
139,5.689254283905029,0.4696001410484314
140,5.708977222442627,0.31394484639167786
141,5.076760292053223,0.361591637134552
142,5.47877311706543,0.34594741463661194
143,4.31009578704834,0.5533298850059509
144,4.234160423278809,0.4028903841972351
145,4.470577239990234,0.3424489498138428
146,3.9732322692871094,0.42175915837287903
147,3.6719412803649902,0.4241332411766052
148,4.601032733917236,0.37749743461608887
149,3.8202362060546875,0.40954989194869995
150,3.746032238006592,0.33194559812545776
151,6.296041488647461,0.3219320774078369
152,2.878726005554199,0.574761688709259
153,3.656644821166992,0.5407118201255798
154,6.56008768081665,0.7919867038726807
155,3.6643099784851074,0.3703487515449524
156,3.971121311187744,0.3746844530105591
157,6.598593711853027,0.4426754117012024
158,4.91371488571167,0.4404105544090271
159,5.03480339050293,0.3317810893058777
160,4.188987731933594,0.359679639339447
161,4.479043960571289,0.25712835788726807
162,6.415586948394775,0.35953211784362793
163,4.686094284057617,0.34243565797805786
164,5.104057312011719,0.41702866554260254
165,5.597686767578125,0.6042890548706055
166,4.0612335205078125,0.3904859721660614
167,4.153279781341553,0.4331868886947632
168,6.096970558166504,0.8434792757034302
169,4.834605693817139,0.3077183961868286
170,7.2188920974731445,0.5785267949104309
171,4.1037726402282715,0.47098132967948914
172,5.421164035797119,0.3773650527000427
173,3.7554616928100586,0.3677944242954254
174,4.703766822814941,0.42201507091522217
175,4.122687816619873,0.3477439880371094
176,6.028200626373291,0.7646515369415283
177,4.585896968841553,0.3150881230831146
178,3.7279114723205566,0.3221885561943054
179,4.803371906280518,0.38228198885917664
180,3.781005859375,0.378612220287323
181,3.727952003479004,0.3533417582511902
182,6.802750587463379,0.578251838684082
183,5.572123050689697,0.4882999658584595
184,3.181673526763916,0.4410167932510376
185,2.574268102645874,0.5374920964241028
186,3.591437578201294,0.4437234699726105
187,4.640808582305908,0.2969299852848053
188,4.739590167999268,0.2988428771495819
189,5.566061019897461,0.3493131697177887
190,6.325845718383789,0.36270803213119507
191,4.84400749206543,0.3628807067871094
192,4.761944770812988,0.3985949754714966
193,6.896322250366211,0.3328118920326233
194,3.0928359031677246,0.5208579897880554
195,6.150650978088379,0.4416896402835846
196,5.504919528961182,0.3712069094181061
197,4.60216760635376,0.3960076570510864
198,4.214612007141113,0.28957557678222656
199,5.168070316314697,0.3475218713283539
200,5.320768356323242,0.47288957238197327
201,6.525167465209961,0.4926625192165375
202,3.463566541671753,0.3999805748462677
203,3.865795612335205,0.34652823209762573
204,6.144962310791016,0.41842275857925415
205,7.126420974731445,0.5103897452354431
206,5.378394603729248,0.44867587089538574
207,3.2585177421569824,0.47229909896850586
208,4.148304462432861,0.4820394217967987
209,5.419285774230957,0.3580787777900696
210,3.7257232666015625,0.40710753202438354
211,4.39707612991333,0.43845492601394653
212,4.921070098876953,0.4985666573047638
213,7.398000717163086,0.5258622169494629
214,5.8489909172058105,0.43652233481407166
215,4.132606029510498,0.31548061966896057
216,6.019589424133301,0.3578817844390869
217,6.209549903869629,0.4215162992477417
218,4.135702133178711,0.5352593064308167
219,5.644746780395508,0.500861406326294
220,5.364452362060547,0.724575400352478
221,3.9118289947509766,0.5211542844772339
222,4.006990909576416,0.3989269435405731
223,3.730865955352783,0.415494441986084
224,3.6465225219726562,0.40891292691230774
225,5.178219795227051,0.38109779357910156
226,5.361690044403076,0.33271265029907227
227,5.853726863861084,0.4595746397972107
228,5.110381126403809,0.44354575872421265
229,4.3607988357543945,0.4502369165420532
230,4.620471477508545,0.4568940997123718
231,7.279638290405273,0.540476381778717
232,2.720893144607544,0.5024750232696533
233,4.224798202514648,0.4221442937850952
234,3.649533987045288,0.34422528743743896
235,5.051248550415039,0.4548236131668091
236,4.350529670715332,0.3413727879524231
237,5.047840118408203,0.45772266387939453
238,2.8658065795898438,0.5567219853401184
239,4.1933135986328125,0.3257168233394623
240,6.90120792388916,0.5556941628456116
241,3.8932714462280273,0.42396122217178345
242,6.410522937774658,0.47303467988967896
243,6.895192623138428,0.46737679839134216
244,2.9939870834350586,0.5172759890556335
245,2.679576873779297,0.4096452295780182
246,4.675372123718262,0.44832393527030945
247,4.903547286987305,0.32765108346939087
248,5.862546443939209,0.5112624764442444
249,5.9642720222473145,0.4766314625740051
250,6.333895683288574,0.37180477380752563
251,3.2408623695373535,0.35530000925064087
252,4.028525352478027,0.4286843538284302
253,6.061549186706543,0.5786516666412354
254,7.459464073181152,0.5385268926620483
255,6.897639274597168,0.8168958425521851
256,6.964110374450684,0.6521042585372925
257,4.351080894470215,0.3493298888206482
258,5.031639575958252,0.49485814571380615
259,3.086587905883789,0.6981889009475708
260,5.924281120300293,0.580475926399231
261,2.734851360321045,0.8046575784683228
262,4.015939235687256,0.3380429148674011
263,4.3453450202941895,0.525029182434082
264,5.661053657531738,0.31581151485443115
265,4.410900592803955,0.4117155373096466
266,5.9812517166137695,0.5007929801940918
267,3.828390121459961,0.4920065402984619
268,4.608885288238525,0.30037516355514526
269,5.118896484375,0.4094702899456024
270,3.3079793453216553,0.45849287509918213
271,4.246912002563477,0.3959106206893921
272,6.057986259460449,0.46221923828125
273,5.292585849761963,0.3991895616054535
274,3.5561399459838867,0.3830469250679016
275,4.540380954742432,0.4181668758392334
276,4.017124652862549,0.3633558452129364
277,5.45258903503418,0.5881680846214294
278,4.121218681335449,0.3784875273704529
279,2.9708027839660645,0.7614004611968994
280,3.1310367584228516,0.43410760164260864
281,4.096693515777588,0.47477611899375916
282,5.182816028594971,0.49374639987945557
283,4.108396053314209,0.33256036043167114
284,4.528230667114258,0.40867409110069275
285,2.249049425125122,0.42664921283721924
286,5.525023460388184,0.3804689347743988
287,4.564128875732422,0.3421975374221802
288,6.571136474609375,0.42935752868652344
289,5.244373321533203,0.3586115539073944
290,4.520024299621582,0.3601277768611908
291,4.113313674926758,0.3866162896156311
292,5.435137748718262,0.31704428791999817
293,5.394115924835205,0.3852178156375885
294,5.940609931945801,0.44533008337020874
295,5.501550197601318,0.3313359022140503
296,4.892996788024902,0.43270939588546753
297,4.569617748260498,0.3522188365459442
298,6.4162468910217285,0.5702673196792603
299,5.670639991760254,0.36536380648612976
300,6.546622276306152,0.312857985496521
301,5.400497913360596,0.35224613547325134
302,4.655757904052734,0.32606935501098633
303,2.752908229827881,0.5784503221511841
304,4.579810619354248,0.40126165747642517
305,5.388019561767578,0.387432336807251
306,5.420596599578857,0.42182862758636475
307,6.886167049407959,0.3681847155094147
308,4.436468124389648,0.5106843113899231
309,3.5558249950408936,0.4793708920478821
310,5.091055870056152,0.7138785123825073
311,5.4957733154296875,0.5174947381019592
312,6.797382354736328,0.5220898985862732
313,8.411994934082031,0.6292240023612976
314,3.66200590133667,0.3720231354236603
315,3.446043014526367,0.42621445655822754
316,3.141601324081421,0.49382585287094116
317,6.853589057922363,0.5420907735824585
318,5.0682268142700195,0.35489535331726074
319,4.045315742492676,0.3782728314399719
320,5.291863441467285,0.5015971064567566
321,5.350027561187744,0.39641934633255005
322,5.863804817199707,0.3673904836177826
323,6.701188564300537,0.40365272760391235
324,2.9628844261169434,0.6815690994262695
325,5.10330867767334,0.4497997760772705
326,4.045884132385254,0.3107680082321167
327,3.707914352416992,0.437527060508728
328,6.0481672286987305,0.48708486557006836
329,4.844658851623535,0.45304086804389954
330,7.273521900177002,0.5025126934051514
331,3.5100607872009277,0.5770699977874756
332,2.9685018062591553,0.6145403981208801
333,5.884603500366211,0.33154457807540894
334,5.128086566925049,0.2783755660057068
335,5.642153739929199,0.5737845301628113
336,3.870152473449707,0.3088487982749939
337,4.663819789886475,0.3977096378803253
338,3.0844292640686035,0.5581104755401611
339,3.3427374362945557,0.49240049719810486
340,4.807328224182129,0.30963385105133057
341,7.054229736328125,0.6391239166259766
342,4.779324054718018,0.37151116132736206
343,5.223806858062744,0.4146178364753723
344,7.248971939086914,0.3730432987213135
345,3.289583683013916,0.5003913044929504
346,3.509119987487793,0.35014134645462036
347,5.395552635192871,0.2856389880180359
348,2.9903860092163086,0.3932703733444214
349,6.972227573394775,0.6931374669075012
350,4.392138957977295,0.48708486557006836
351,5.5378899574279785,0.3622558116912842
352,6.8795318603515625,0.4525451958179474
353,4.347878932952881,0.3546651303768158
354,3.95267391204834,0.4999231696128845
355,4.064273834228516,0.350389301776886
356,4.607048988342285,0.405680388212204
357,3.485652446746826,0.4393589198589325
358,3.5198001861572266,0.4016363024711609
359,6.21526575088501,0.32933956384658813
360,6.272532939910889,0.6055895686149597
361,6.0491766929626465,0.35274738073349
362,3.2486109733581543,0.6033159494400024
363,4.874902725219727,0.40821534395217896
364,4.4481306076049805,0.3733663558959961
365,4.3886213302612305,0.3653545677661896
366,5.895177841186523,0.38712698221206665
367,5.0618791580200195,0.32690802216529846
368,6.992377281188965,0.64938884973526
369,6.382045745849609,0.43146833777427673
370,3.149003028869629,0.45627233386039734
371,7.605866432189941,0.48347029089927673
372,5.943114757537842,0.3965279161930084
373,5.423315048217773,0.3077351450920105
374,4.640212535858154,0.4161332845687866
375,4.683141708374023,0.2947620749473572
376,4.772467613220215,0.43549561500549316
377,7.444328308105469,0.506746768951416
378,5.580007553100586,0.3626047372817993
379,6.037618637084961,0.5221623182296753
380,4.630155086517334,0.40300804376602173
381,3.274643898010254,0.4618949890136719
382,5.450293064117432,0.38060954213142395
383,6.78456449508667,0.5593408942222595
384,5.521050453186035,0.26920121908187866
385,6.300135612487793,0.44708770513534546
386,6.123950481414795,0.5435912609100342
387,5.370922565460205,0.304448664188385
388,4.957381248474121,0.31874561309814453
389,5.437273025512695,0.3269750475883484
390,4.044620513916016,0.3547806441783905
391,5.002843856811523,0.3617340624332428
392,3.9839301109313965,0.48147356510162354
393,5.635928630828857,0.36534178256988525
394,6.530954837799072,0.6039746403694153
395,2.842547655105591,0.42051735520362854
396,2.6797022819519043,0.4478367865085602
397,6.664597511291504,0.5661599040031433
398,3.0317845344543457,0.45347321033477783
399,7.395724773406982,0.43171724677085876
400,7.018449306488037,0.3586857318878174
401,4.759288787841797,0.33592987060546875
402,5.560861110687256,0.27447080612182617
403,6.07539701461792,0.41567331552505493
404,7.275619983673096,0.4949050843715668
405,8.009033203125,0.3887648582458496
406,4.857155799865723,0.4576684832572937
407,4.999293804168701,0.42963719367980957
408,5.290223121643066,0.41840600967407227
409,3.0860595703125,0.6595399975776672
410,5.555298328399658,0.48195213079452515
411,5.170814514160156,0.37337726354599
412,6.662038803100586,0.383806049823761
413,5.355859756469727,0.4483999013900757
414,4.6982831954956055,0.3151872754096985
415,5.166962146759033,0.3247526288032532
416,6.512553691864014,0.6508976817131042
417,4.535892009735107,0.4225972890853882
418,3.598071575164795,0.4683365821838379
419,5.075675964355469,0.5194200873374939
420,6.204169750213623,0.5517390966415405
421,6.800101280212402,0.32964661717414856
422,5.729461669921875,0.38351893424987793
423,4.098262786865234,0.3820330500602722
424,4.971165180206299,0.5145849585533142
425,4.348320484161377,0.49395230412483215
426,3.9553580284118652,0.44332510232925415
427,6.932722091674805,0.6547542214393616
428,5.295087814331055,0.40805724263191223
429,5.959352970123291,0.3386058807373047
430,5.242743015289307,0.4149473309516907
431,6.362672328948975,0.34320154786109924
432,3.715064525604248,0.41974765062332153
433,6.857314586639404,0.31803950667381287
434,4.6439619064331055,0.3453842103481293
435,4.736330509185791,0.28076550364494324
436,5.706300258636475,0.4339381754398346
437,6.4853596687316895,0.42680099606513977
438,3.6676928997039795,0.38942331075668335
439,3.581237316131592,0.46407485008239746
440,3.3640620708465576,0.39179834723472595
441,6.679443359375,0.43992185592651367
442,5.005359649658203,0.422838032245636
443,4.6779890060424805,0.42170512676239014
444,6.314610958099365,0.4387843608856201
445,3.4889461994171143,0.4727151393890381
446,6.679202079772949,0.6459410190582275
447,4.040205001831055,0.4317750334739685
448,3.690089225769043,0.48015692830085754
449,5.691800117492676,0.3169175982475281
450,3.9065098762512207,0.308825820684433
451,5.203112602233887,0.42243432998657227
452,6.2110819816589355,0.4230058789253235
453,5.266177177429199,0.51579749584198
454,7.297122001647949,0.339160293340683
455,4.107799053192139,0.32023531198501587
456,6.092965126037598,0.3128654360771179
457,4.428855895996094,0.2516828775405884
458,6.22019100189209,0.5360157489776611
459,3.0728883743286133,0.4066932201385498
460,6.249330997467041,0.36305558681488037
461,6.615228652954102,0.48714008927345276
462,5.179051876068115,0.3652878999710083
463,3.262566089630127,0.47090423107147217
464,6.226916313171387,0.669389545917511
465,5.191333770751953,0.4111751317977905
466,4.9772820472717285,0.3371847867965698
467,6.019296646118164,0.4386606216430664
468,6.705646514892578,0.7187356948852539
469,5.460766792297363,0.28888463973999023
470,6.854546070098877,0.4883713126182556
471,4.916257381439209,0.561777651309967
472,3.6435141563415527,0.5319221615791321
473,3.8980069160461426,0.44411468505859375
474,3.8411865234375,0.492016077041626
475,6.251519203186035,0.38021740317344666
476,6.1092023849487305,0.5432078838348389
477,4.757823944091797,0.4499332010746002
478,7.462729454040527,0.5892354249954224
479,6.062567710876465,0.3693024814128876
480,7.176311016082764,0.577086329460144
481,4.686046123504639,0.2787533700466156
482,4.484848976135254,0.3990668058395386
483,6.463472843170166,0.5515180230140686
484,6.659252166748047,0.5538456439971924
485,5.576887607574463,0.4152078926563263
486,3.0610032081604004,0.45310232043266296
487,4.919526100158691,0.4834960699081421
488,3.30478572845459,0.5036531686782837
489,5.825376987457275,0.29483363032341003
490,5.07590913772583,0.5212252140045166
491,5.6687846183776855,0.3824707269668579
492,3.096090793609619,0.4506002962589264
493,7.392901420593262,0.3956834375858307
494,3.578672409057617,0.47801318764686584
495,7.372051239013672,0.6115158796310425
496,5.849921703338623,0.416679322719574
497,3.517624855041504,0.4076322019100189
498,3.688161849975586,0.45959264039993286
499,3.9260549545288086,0.43900266289711
500,7.343535900115967,0.5861001014709473
501,5.554009437561035,0.40743720531463623
502,4.276212692260742,0.563277542591095
503,5.464375972747803,0.3935117721557617
504,4.153153896331787,0.41532474756240845
505,6.959775924682617,0.38849931955337524
506,5.604738235473633,0.43754714727401733
507,4.0281548500061035,0.4282107353210449
508,3.734038829803467,0.3748677968978882
509,4.381313323974609,0.3156870901584625
510,6.568680763244629,0.4566720724105835
511,5.520343780517578,0.3095136880874634
512,6.888849258422852,0.5245807766914368
513,6.315700531005859,0.5019767880439758
514,4.761512756347656,0.4046688377857208
515,3.8699140548706055,0.418384313583374
516,4.075414657592773,0.41354620456695557
517,4.155383586883545,0.4494820833206177
518,3.8134872913360596,0.524440348148346
519,4.1442437171936035,0.45494765043258667
520,6.383280277252197,0.5216079950332642
521,4.210744380950928,0.3460405468940735
522,7.226547718048096,0.58180832862854
523,4.372131824493408,0.46443814039230347
524,5.985074043273926,0.5724482536315918
525,4.399484157562256,0.30924227833747864
526,4.6323628425598145,0.39770272374153137
527,5.280361652374268,0.36874061822891235
528,4.117880821228027,0.45722341537475586
529,5.354997634887695,0.3076728880405426
530,5.979150295257568,0.5522463917732239
531,4.113012313842773,0.4094579219818115
532,5.938620090484619,0.3913812041282654
533,6.909947872161865,0.46418601274490356
534,4.415731430053711,0.259235680103302
535,5.917198181152344,0.43585634231567383
536,5.147889137268066,0.31087690591812134
537,3.9408507347106934,0.49726995825767517
538,2.7788496017456055,0.5767738223075867
539,5.333740234375,0.3232014775276184
540,3.646742343902588,0.47216764092445374
541,6.107687950134277,0.5130223631858826
542,4.505570411682129,0.34805309772491455
543,5.800434112548828,0.677862823009491
544,4.440059661865234,0.4462294578552246
545,6.515164375305176,0.5264692902565002
546,4.165450572967529,0.5163601636886597
547,7.79720401763916,0.4610949456691742
548,3.5596137046813965,0.4638347625732422
549,3.7782225608825684,0.5027189254760742
550,6.279362201690674,0.37836796045303345
551,5.649463653564453,0.47228553891181946
552,6.843172550201416,0.5701702237129211
553,4.470466136932373,0.3892645835876465
554,5.617465972900391,0.3388797640800476
555,5.401471138000488,0.358438640832901
556,4.4759931564331055,0.5635745525360107
557,5.842650413513184,0.4855608344078064
558,5.14962100982666,0.3150833249092102
559,4.915414810180664,0.3914225697517395
560,4.083945274353027,0.3956981599330902
561,7.002505302429199,0.44096750020980835
562,3.8748466968536377,0.4649796187877655
563,4.258944034576416,0.4982059597969055
564,5.841365337371826,0.48661720752716064
565,2.780874729156494,0.6365679502487183
566,5.440328121185303,0.34289294481277466
567,2.7447311878204346,0.47099271416664124
568,6.8270158767700195,0.6896644234657288
569,4.631048202514648,0.4218687117099762
570,2.9428725242614746,0.6448659896850586
571,5.986824035644531,0.4773681163787842
572,5.756089210510254,0.41373664140701294
573,4.654772758483887,0.4715881943702698
574,5.41481876373291,0.3037852644920349
575,4.117343425750732,0.6045441627502441
576,7.27754020690918,0.5277584195137024
577,3.9873576164245605,0.43292954564094543
578,4.401496887207031,0.42402398586273193
579,6.185267925262451,0.6727437973022461
580,4.0538787841796875,0.3244636654853821
581,6.691758155822754,0.5055269598960876
582,5.005385875701904,0.4298115372657776
583,4.546242713928223,0.3770158290863037
584,5.035560131072998,0.41323813796043396
585,4.9416303634643555,0.37716665863990784
586,4.047163963317871,0.4603574275970459
587,4.289482116699219,0.4476485848426819
588,5.866831302642822,0.3294539749622345
589,6.105608940124512,0.38346293568611145
590,4.0156474113464355,0.5624670386314392
591,4.734462738037109,0.47015488147735596
592,4.770970821380615,0.35341745615005493
593,5.852153778076172,0.3351626396179199
594,6.867099761962891,0.37462693452835083
595,3.562809944152832,0.4766014814376831
596,5.4650092124938965,0.39313122630119324
597,5.221066474914551,0.4321463406085968
598,4.9638671875,0.5072542428970337
599,5.102420330047607,0.3597322106361389
600,5.682214736938477,0.5120992064476013
601,3.9459099769592285,0.4554237723350525
602,4.256328582763672,0.32735201716423035
603,5.796225070953369,0.4140612483024597
604,7.4170074462890625,0.4532601833343506
605,5.589798450469971,0.38609910011291504
606,4.524731159210205,0.4161926507949829
607,5.6140971183776855,0.5603200197219849
608,5.509895324707031,0.4127920866012573
609,3.7817399501800537,0.33065521717071533
610,6.4045915603637695,0.37862005829811096
611,5.566922664642334,0.398159384727478
612,5.450661659240723,0.40468236804008484
613,4.910058975219727,0.3571280837059021
614,6.809162139892578,0.4691850244998932
615,3.4464521408081055,0.4881534278392792
616,4.824246406555176,0.3805806040763855
617,5.257690906524658,0.4062681794166565
618,5.618536949157715,0.5347956418991089
619,6.842235088348389,0.3918660283088684
620,6.2245893478393555,0.4884859323501587
621,4.203681945800781,0.454241007566452
622,4.289071083068848,0.40762922167778015
623,4.125598430633545,0.44275280833244324
624,7.337485313415527,0.4773232936859131
625,7.278488636016846,0.38891109824180603
626,3.149571418762207,0.5393192172050476
627,4.013202667236328,0.4346553683280945
628,5.701650619506836,0.4765983819961548
629,5.984589576721191,0.5994711518287659
630,3.574984073638916,0.34887686371803284
631,5.550927639007568,0.49100375175476074
632,4.572504043579102,0.3552810549736023
633,7.110367774963379,0.5283085703849792
634,5.311063289642334,0.43465927243232727
635,4.470699787139893,0.43763744831085205
636,5.460226535797119,0.40541502833366394
637,5.439482688903809,0.47100549936294556
638,2.962272882461548,0.560316801071167
639,3.5650675296783447,0.3850094676017761
640,3.8316354751586914,0.42766544222831726
641,4.850553035736084,0.41238534450531006
642,5.515883445739746,0.32445526123046875
643,6.255460739135742,0.3919609785079956
644,5.155528545379639,0.46739661693573
645,4.700357437133789,0.3026290833950043
646,4.218000411987305,0.5254916548728943
647,6.8330583572387695,0.5665724873542786
648,5.350536346435547,0.5140954852104187
649,6.226161003112793,0.47766798734664917
650,5.9032182693481445,0.5174144506454468
651,5.80943489074707,0.502837061882019
652,6.1656413078308105,0.3716341555118561
653,6.663649559020996,0.5994355082511902
654,6.067363739013672,0.42505136132240295
655,5.417954444885254,0.4304276406764984
656,3.5783419609069824,0.4638421833515167
657,6.098042964935303,0.43547946214675903
658,5.026218414306641,0.4001632332801819
659,4.2286458015441895,0.36424753069877625
660,6.68308687210083,0.4541136920452118
661,5.873004913330078,0.4319184422492981
662,3.6641902923583984,0.3867751955986023
663,4.989174842834473,0.48062223196029663
664,6.509266376495361,0.47523733973503113
665,3.1682181358337402,0.5938321352005005
666,6.205352306365967,0.4536197781562805
667,4.46753454208374,0.365573525428772
668,4.592830657958984,0.3966206908226013
669,3.5969104766845703,0.5073865056037903
670,3.7113733291625977,0.4980406165122986
671,4.742541313171387,0.3339828848838806
672,5.808070182800293,0.3118104338645935
673,5.829367637634277,0.4384680390357971
674,3.7199926376342773,0.5403017401695251
675,6.625468730926514,0.5047448873519897
676,3.6088714599609375,0.6190754175186157
677,5.986268520355225,0.45370301604270935
678,4.598480701446533,0.3564854860305786
679,6.040063858032227,0.4097058176994324
680,5.310245037078857,0.40695616602897644
681,4.3674750328063965,0.39154255390167236
682,8.102428436279297,0.6933490037918091
683,3.404128074645996,0.4674016535282135
684,4.659150123596191,0.400516152381897
685,3.8338983058929443,0.637285053730011
686,7.4454450607299805,0.5184087157249451
687,3.9336304664611816,0.5386732220649719
688,3.322467803955078,0.40281787514686584
689,5.856347560882568,0.4011085033416748
690,5.355735778808594,0.49313831329345703
691,6.094729423522949,0.346271812915802
692,3.9376578330993652,0.3757050633430481
693,8.130181312561035,0.7291238307952881
694,5.932058811187744,0.45403778553009033
695,4.1686296463012695,0.41743576526641846
696,4.486791133880615,0.4294074773788452
697,5.114545822143555,0.4315420985221863
698,6.21030330657959,0.5265723466873169
699,3.3519399166107178,0.6102641224861145
700,6.570573329925537,0.4123442471027374
